,Unnamed: 0,artist,song,uri
0,0, Mark Ronson featuring Bruno Mars ,Uptown Funk,32OlwWuMpZ6b0aN2RZOeMS
1,1, Ed Sheeran ,Thinking Out Loud,34gCuhDGsG4bRPIf9bb02f
2,2, Wiz Khalifa featuring Charlie Puth ,See You Again,7KA4W4McWYRpgf0fWsJZWB
3,3, Fetty Wap ,Trap Queen,2d8JP84HNLKhmd6IYOoupQ
4,4, Maroon 5 ,Sugar,2TfSHkHiFO4gRztVIkggkE
5,5, Walk the Moon ,Shut Up and Dance,4kbj5MwxO1bq9wjT5g9HaA
6,6, Taylor Swift ,Blank Space,1p80LdxRV74UKvL8gnD7ky
7,7, Silentó ,Watch Me,5RIVoVdkDLEygELLCniZFr
8,8, The Weeknd ,Earned It,4frLb7nWtsz2ymBE6k2GRP
9,9, The Weeknd ,The Hills,7fBv7CLKzipRk6EC6TWHOB
10,10, OMI ,Cheerleader,023OVLNzXhX0j7CxswUt6D
11,11, The Weeknd ,Can't Feel My Face,22VdIZQfgXJea34mQxlt81
12,12, Ellie Goulding ,Love Me Like You Do,0Cy7wt6IlRfBPHXXjmZbcP
13,13, Hozier ,Take Me to Church,1CS7Sd1u5tWkstBhpssyjP
14,14, Taylor Swift featuring Kendrick Lamar ,Bad Blood,273dCMFseLcVsoSWx59IoE
15,15, Major Lazer and DJ Snake featuring MØ ,Lean On,1Lim1Py7xBgbAkAys3AGAG
16,16, Jason Derulo ,Want to Want Me,7oGZAicScQt96OAW4AruYy
17,17, Taylor Swift ,Shake It Off,5xTtaWoae3wi06K5WfVUUH
18,18, Skrillex and Diplo featuring Justin Bieber ,Where Are Ü Now,66hayvUbTotekKU3H4ta1f
19,19, Rachel Platten ,Fight Song,37f4ITSlgPX81ad2EvmVQr
20,20, Fetty Wap featuring Remy Boyz ,679,5NQbUaeTEOGdD6hHcre0dZ
21,21, Meghan Trainor ,Lips Are Movin,6gj08XDlv9Duc2fPOxUmVD
22,22, Fifth Harmony featuring Kid Ink ,Worth It,0PQoUlzP7ILdcrzpajHXc0
23,23, Omarion featuring Chris Brown and Jhené Aiko ,Post to Be,0fgZUSa7D7aVvv3GfO0A1n
24,24, Andy Grammer ,"Honey, I'm Good.",4MflGTO2ZTcSQ12bWcyRgI
25,25, Sam Smith ,I'm Not the Only One,7795WJLVKJoAyVoOtCWqXN
26,26, Selena Gomez featuring A$AP Rocky ,Good for You,578Eooad7oUyn4stovZiPg
27,27, Meghan Trainor ,All About That Bass,5jE48hhRu8E6zBDPRSkEq7
28,28, Taylor Swift ,Style,4lIxdJw6W3Fg4vUIYCB0S5
29,29, Drake ,Hotline Bling,0wwPcA6wtMf6HUMpIRdeP7
30,30," David Guetta featuring Nicki Minaj, Bebe Rexha, and Afrojack ",Hey Mama,5b2bu6yyATC1zMXDGScJ2d
31,31, Flo Rida featuring Sage the Gemini and Lookas ,G.D.F.R.,4JgZMoKzK4IqfbpxsixS6I
32,32, Justin Bieber ,What Do You Mean?,4B0JvthVoAAuygILe3n4Bs
33,33, Ed Sheeran ,Photograph,1HNkqx9Ahdgi1Ixy2xkKkL
34,34, Adele ,Hello,2r6OAV3WsYtXuXjvJ1lIDi
35,35, Shawn Mendes ,Stitches,5jsw9uXEGuKyJzs0boZ1bT
36,36, Tove Lo ,Talking Body,2tpfxAXiI52znho4WE3XFA
37,37, Nick Jonas ,Jealous,1aXV8GrmQLvgoFtBPERP7E
38,38, Pitbull and Ne-Yo ,Time of Our Lives,2bJvI42r8EF3wxjOuDav4r
39,39, R. City featuring Adam Levine ,Locked Away,7x5xYW5W42OGPAdHUyyguy
40,40, Natalie La Rose featuring Jeremih ,Somebody,4wCmqSrbyCgxEXROQE6vtV
41,41," Rihanna, Kanye West, and Paul McCartney ",FourFiveSeconds,78TTtXnFQPzwqlbtbwqN0y
42,42, Fall Out Boy ,Centuries,04aAxqtGp5pv12UXAg4pkq
43,43, Fetty Wap featuring Monty ,My Way,2gSVKxPDww9Eep5rdvtdem
44,44, Sam Hunt ,Take Your Time,6DEaND0SHv3sC11xobZLiy
45,45, Maroon 5 ,Animals,2bL2gyO6kBdLkNSkxXNh6x
46,46, Big Sean featuring E-40 ,I Don't Fuck with You,7FYH5AW3bVfZHJIQpq3UOA
47,47, Rihanna ,Bi**h Better Have My Money,0NTMtAO2BV4tnGvw9EgBVq
48,48, Rich Homie Quan ,"Flex (Ooh, Ooh, Ooh)",4T0ScSPdQKmGvruK7pavNP
49,49, T-Wayne ,Nasty Freestyle,0PT7nlpo11hYYyfnBgtilT
50,50," Nicki Minaj featuring Drake, Lil Wayne, and Chris Brown ",Only,4MRT0dDbhqFKl67WzhUbSw
51,51, Sia ,Elastic Heart,5S9lfZu1YF8xKkgSsqL2Bd
52,52, Demi Lovato ,Cool for the Summer,3uwnnTQcHM1rDqSfA4gQNz
53,53, X Ambassadors ,Renegades,0fYVliAYKHuPmECRs1pbRf
54,54, Usher featuring Juicy J ,I Don't Mind,0NkiEX9bdIm7a06pJBbOYs
55,55, Ariana Grande and The Weeknd ,Love Me Harder,5J4ZkQpzMUFojo1CtAZYpn
56,56, Taylor Swift ,Wildest Dreams,59HjlYCeBsxdI0fcm3zglw
57,57, Sam Smith ,Stay with Me,5Nm9ERjJZ5oyfXZTECKmRt
58,58, DJ Snake and AlunaGeorge ,You Know You Like It,57kR5SniQIbsbVoIjjOUDa
59,59, Fall Out Boy ,Uma Thurman,5PUawWFG1oIS2NwEcyHaCr
60,60, Beyoncé ,7/11/2016,7IFKmnMsfG5dB4EIEeLTxp
61,61, Selena Gomez ,The Heart Wants What It Wants,6wJwkMo278iWVlWl1XQ4WA
62,62, Little Big Town ,Girl Crush,11qh54D0PKkBwelpDxxiEU
63,63, Trey Songz ,Slow Motion,4NYwy0R3NdvORX2B6OZXBT
64,64, One Direction ,Drag Me Down,2K87XMYnUMqLcX3zvtAF4G
65,65, Nicki Minaj featuring Drake and Lil Wayne ,Truffle Butter,7e44z4wOjkllaD8eulUeMd
66,66, Ariana Grande ,One Last Time,7xoUc6faLbCqZO6fQEYprd
67,67, Nick Jonas ,Chains,3lUOzabhWYyRImRszpJGOU
68,68, Meek Mill featuring Chris Brown and Nicki Minaj ,All Eyes on You,0hy1SOTEn9ifXTzOwnCwEr
69,69, Rae Sremmurd ,No Type,4scpF6J5uMBvoh6sFB7EL1
70,70, Vance Joy ,Riptide,3JvrhDOgAt6p7K8mDyZwRd
71,71, Jidenna featuring Roman GianArthur ,Classic Man,3G7XYAwtxtoGK7fAm4IlD9
72,72, Elle King ,Ex's & Oh's,70eDxAyAraNTiD6lx2ZEnH
73,73, Meghan Trainor ,Dear Future Husband,3cU2wBxuV6nFiuf6PJZNlC
74,74, Charlie Puth featuring Meghan Trainor ,Marvin Gaye,7tqhbajSfrz2F7E1Z75ASX
75,75, Meghan Trainor featuring John Legend ,Like I'm Gonna Lose You,2YlZnw2ikdb837oKMKjBkW
76,76, Tove Lo ,Habits (Stay High),14OxJlLdcHNpgsm4DRwDOB
77,77, James Newton Howard featuring Jennifer Lawrence ,The Hanging Tree,416MsJxvxSKY96DCmbJIRs
78,78, O.T. Genasis ,CoCo,0aMHIW1lqrulVCx0LLlr6a
79,79," Jessie J, Ariana Grande, and Nicki Minaj ",Bang Bang,0puf9yIluy9W0vpMEUoAnN
80,80, Sam Smith ,Lay Me Down,64GRDrL1efgXclrhVCeuA0
81,81, ILoveMakonnen featuring Drake ,Tuesday,64sn7wgJfeQKY3Jisnl59w
82,82, iLoveMemphis ,Hit the Quan,4OjuzM3rTWp3q60mEldNSF
83,83," Macklemore and Ryan Lewis featuring Eric Nally, Melle Mel, Kool Moe Dee, and Grandmaster Caz ",Downtown,3Ga6eKrUFf12ouh9Yw3v2D
84,84, Sam Hunt ,House Party,1TwLKNsCnhi1HxbIi4bAW0
85,85, Chris Brown and Tyga ,Ayo,0k6DnZMLoEUH8NGD5zh2SE
86,86, Luke Bryan ,Kick the Dust Up,5g15o2Sm55Hn9ShK5yEXgp
87,87, Big Sean featuring Drake ,Blessings,1bzM1cd6oqFozdr4wK6HdR
88,88, George Ezra ,Budapest,2ixsaeFioXJmMgkkbd4uj1
89,89, Sia ,Chandelier,1cwqP7Tyxu5z8XDYoPkNte
90,90, Kelly Clarkson ,Heartbeat Song,7FC9Lng8iXU081lbigu8m8
91,91, Ed Sheeran ,Don't,3pXF1nA74528Edde4of9CC
92,92, Ella Henderson ,Ghost,4h5x3XHLVYFJaItKuO2rhy
93,93, Alessia Cara ,Here,78Sw5GDo6AlGwTwanjXbGh
94,94, Mr Probz ,Waves,3nAq2hCr1oWsIU54tS98pL
95,95, Nicky Jam and Enrique Iglesias ,El Perdón,7qCAVkHWZkF44OzOUKf8Cr
96,96, Ne-Yo featuring Juicy J ,She Knows,0Fs9cdPDhptWEDJmiCbkEW
97,97, One Direction ,Night Changes,5O2P9iiztwhomNh8xkR9lJ
98,98, Drake ,Back to Back,5lFDtgWsjRJu8fPOAyJIAK
99,99, Calvin Harris and Disciples ,How Deep Is Your Love,22mek4IiqubGD9ctzxc69s
100,100,Sam Smith & Kim Petras,Unholy,3nqQXoyQOWXiESFLlDF1hG
101,101,David Guetta & Bebe Rexha,I'm Good (Blue),4uUG5RXrOk84mYEfFvj3cK
102,102,Kane Brown & Katelyn Brown,Thank God,1brnLTvarI9D1hLP6z2Ar8
103,103,Fleetwood Mac,Everywhere,254bXAqt3zP6P50BdQvEsq
104,104,HARDY & Lainey Wilson,wait in the truck,7trjNYF5ek7zX4GKSHQZbP
105,105,Christina Perri,A Thousand Years,6lanRgr6wXibZr8KgzXxBl
106,106,Jelly Roll,Son Of A Sinner,25VQoiuyc0HkC5FQTj1a8G
107,107,Morgan Wallen,You Proof,5uU1uuyaUIBOiiUSQG7Wl3
108,108,Sia,Unstoppable,1yvMUkIOTeUNtNWlWRgANS
109,109,Charlie Puth & Jung Kook,Left and Right,0mBP9X2gPCuapvpZ7TGDk3
110,110,OneRepublic,I Ain't Worried,4h9wh7iOZ0GGn8QVp4RAOB
111,111,Beyoncé,CUFF IT,1xzi1Jcr7mEi9K2RfzLOqS
112,112,Chris Brown,Under the Influence,5IgjP7X4th6nMNDh4akUHb
113,113,Morgan Wallen,Wasted On You,3cBsEDNhFI9E82vPj3kvi3
114,114,Cole Swindell,She Had Me At Heads Carolina,200x8ONbPfFzByUr3fVz46
115,115,Bailey Zimmerman,Fall In Love,5gVCfYmQRPy1QJifP8f5gg
116,116,Ed Sheeran,Shivers,50nfwKoDiSYg8zOCREWAm5
117,117,Luke Combs,The Kind of Love We Make,28n8z9IQKyjMPxmvYMBqZa
118,118,Harry Styles,As It Was,4LRPiXqCikLlN15c3yImP7
119,119,Eminem,Lose Yourself,5Z01UMMf7V1o0MzF86s6WJ
120,120,Rascal Flatts,Life Is a Highway,2Fs18NaCDuluPG1DHGw1XG
121,121,Lady Gaga & Bradley Cooper,Shallow,2VxeLyX666F8uXCJ0dZF8B
122,122,Nicki Minaj,Super Freaky Girl,4C6Uex2ILwJi9sZXRdmqXp
123,123,Queen,Face It Alone,7B9ehg3KwmVCB1Eybf9kEV
124,124,Nicky Youre & Dazy,Sunroof,4h4QlmocP3IuwYEj2j14p8
125,125,Ed Sheeran,Celestial,4zrKN5Sv8JS5mqnbVcsul7
126,126,Bread,Make It With You,7wWw7hBmErNg9u5w6Xx0vy
127,127,Lizzo,About Damn Time,1PckUlxKqWQs3RlWXVBLw3
128,128,Ellie Goulding,Love Me Like You Do,0Cy7wt6IlRfBPHXXjmZbcP
129,129,Post Malone,I Like You (A Happier Song) [feat. Doja Cat],0O6u0VJ46W86TxN9wgyqDj
130,130,Jax,Victoria’s Secret,4svaKoxMMP7ImmKrD5hfQu
131,131,Kenshi Yonezu,KICK BACK,3khEEPRyBeOUabbmOPJzAG
132,132,Elton John & Britney Spears,Hold Me Closer,72yP0DUlWPyH8P7IoxskwN
133,133,Zach Bryan,Something in the Orange (Z&E's Version),7lNmcW2wW6ciV9Rhh8YOMe
134,134,Lauren Spencer Smith,Fingers Crossed,3yMC1KsTwh0ceXdIe4QQAQ
135,135,The Weeknd,Earned It,4frLb7nWtsz2ymBE6k2GRP
136,136,Lee Brice,Soul,3vCUelLOtiuNF78p9LNWZF
137,137,HARDY,the mockingbird & THE CROW,5rHGSRBG7QvmWnBKVWXnki
138,138,Transformation Worship,Eagle (feat. KB),5tx4rfrsFrxJGCmxVAsH0r
139,139,Bruno Mars,It Will Rain,0RUGuh2uSNFJpGMSsD1F5C
140,140,Bailey Zimmerman,Rock and a Hard Place,4686eQ81DEswHa90bcdlC9
141,141,Dean Lewis,How Do I Say Goodbye,5hnGrTBaEsdukpDF6aZg8a
142,142,Jordan Davis,What My World Spins Around,6HBRLaSQ7NB8MNlaqzYen1
143,143,HARDY,TRUCK BED,73NzYbpaYvQ7JfpjztFESL
144,144,Phil Collins,You'll Be In My Heart,1fTDYdx5zYfWJSX0JlKO8o
145,145,Lil Yachty,Poland,74loibzxXRL875X20kenvk
146,146,Jazmine Sullivan,Bust Your Windows,56z2qI0gKcPthQF6l8AW3E
147,147,Steve Lacy,Bad Habit,5CM4UuQ9Gnd6K2YyKGPMoK
148,148,Megan Moroney,Tennessee Orange,29zZmiBDLykYYTj7RN6VhV
149,149,Lady Gaga,Always Remember Us This Way,2rbDhOo9Fh61Bbu23T2qCk
150,150,Doja Cat,Vegas (From the Original Motion Picture Soundtrack ELVIS),0hquQWY3xvYqN4qtiquniF
151,151,Jordan Davis,Next Thing You Know,2lNTHWu2I5Tcz9ukWsV5Jj
152,152,Zach Bryan,Something in the Orange,3WMj8moIAXJhHsyLaqIIHI
153,153,Lil Nas X,STAR WALKIN' (League of Legends Worlds Anthem),38T0tPVZHcPZyhtOcCP7pF
154,154,The Citizens of Halloween,This Is Halloween,01YROQCnF1AQm7SCWJmD2o
155,155,Marshmello & Khalid,Numb,10xV5l9nhLvFpR8mqzs0bL
156,156,Lizzo,2 Be Loved (Am I Ready),2rmwqU7yzTvzkiaRV53DpT
157,157,Israel Kamakawiwo'ole,Somewhere Over the Rainbow,25U7raB3ZSszayTYClh4hF
158,158,"Drake, Kanye West, Lil Wayne & Eminem",Forever,6IBcOGPsniK3Pso1wHIhew
159,159,Tyler Childers,Way of the Triune God (Hallelujah Version),2BJy4svtrGACqRB5BFLOK6
160,160,Bailey Zimmerman,Never Leave,1rWoeYw0Vnnj8BLH6ECoiB
161,161,Don Louis,Neon You,2AlEprA31NMOha3nS5TLvI
162,162,HARDY,here lies country music,4I3OejPxtFzZK7HGCXhVSu
163,163,Kate Bush,Running Up That Hill (A Deal with God),29d0nY7TzCoi22XBqDQkiP
164,164,Imagine Dragons,Bones,0HqZX76SFLDz2aW8aiqi7G
165,165,Lewis Capaldi,Forget Me,5uSFGgIfHMT3osrAd9n9ym
166,166,Colton Dixon,Build a Boat,3Kh9eZaRwd1teXFVOZ9xPv
167,167,Elton John & Dua Lipa,Cold Heart (PNAU Remix),6zSpb8dQRaw0M1dK8PBwQz
168,168,Chris Stapleton,Tennessee Whiskey,3fqwjXwUGN6vbzIwvyFMhx
169,169,Jackson Dean,Don’t Come Lookin’,1vscizuuPwkwC1cc5N5KQV
170,170,Bad Bunny,Tití Me Preguntó,1IHWl5LamUGEuP4ozKQSXZ
171,171,Coolio,Gangsta's Paradise (feat. L.V.),0JX136QzHZz05pBgtL6efI
172,172,Chris Stapleton,Joy of My Life,4EuaDcxHmHKS6gZ5iuGba0
173,173,Harry Styles,Late Night Talking,1qEmFfgcLObUfQm0j1W2CK
174,174,blink-182,All the Small Things,2m1hi0nfMR9vdGC8UcrnwU
175,175,Grupo Frontera,No Se Va (En Vivo),5JhUm1v5AbI5Yu6jLKCPRO
176,176,Tyler Hubbard,5 Foot 9,6AqwH2Y9FJwhUE2dCSkw1u
177,177,David Guetta & Bebe Rexha,I'm Good (Blue),4uUG5RXrOk84mYEfFvj3cK
178,178,AJR,World's Smallest Violin,3jHBgKdLCf46aP3HRI0WYv
179,179,CAIN,I'm So Blessed (Best Day Remix),5XGniDG0zvebIt0KEBAvsO
180,180,Cody Johnson,'Til You Can't,4k3lPl8YTKuY8c1HelVnm3
181,181,MAMAMOO,"1,2,3 Eoi!",1uYgNXNnBTQnboOwlYBLd1
182,182,Green Day,"Boulevard of Broken Dreams (feat. John Gallagher Jr., Rebecca Naomi Jones, Stark Sands & Company)",41pFyxOpS119Pb8JEzhx0w
183,183,"Bobby ""Boris"" Pickett & The Crypt-Kickers",Monster Mash,0xxZY5C9xxij3D1HkzbnfC
184,184,Blake Shelton,No Body,3knS4WXNNRBd3zkx2v78cx
185,185,Russell Dickerson & Jake Scott,She Likes It (feat. Jake Scott),6VVqPBFZIbcmv14zNfOc13
186,186,Thomas Rhett,Half Of Me (feat. Riley Green),11kskoMyNDumaR30CI6rRv
187,187,Beyoncé,CUFF IT,1xzi1Jcr7mEi9K2RfzLOqS
188,188,JVKE,golden hour,5odlY52u43F5BjByhxg7wg
189,189,charlieonnafriday,Enough,4vuVzf7BIZhDAFm3TB0Tzy
190,190,Jimmie Allen,down home,6iai8D40xiwuktWrxcInt1
191,191,GloRilla & Cardi B,Tomorrow 2,7KXVIAuw3m2hxZanrpSXS3
192,192,Rachael Lampa,Perfectly Loved (feat. TobyMac),6YNdJX3lhmo0u8j293HaAM
193,193,Bread,Everything I Own,52VIdyKqp1pJRSyUQaxKUA
194,194,Auli'i Cravalho,How Far I'll Go,6mb6lVLNrcUgLnEN8QnDJd
195,195,Bad Bunny & Chencho Corleone,Me Porto Bonito,6Sq7ltF9Qa7SNFBsV5Cogx
196,196,Zach Bryan,Starved,51dn2eCX2DhMTHtkPmZbZP
197,197,Yung Gravy,Betty (Get Money),4cacyP5c3PMlfnyjpg13xW
198,198,Charli XCX,Boom Clap,0Y1MWB026LYxGvhq4EcMiC
199,199,Lady Gaga,Hold My Hand,0oWraSo5ASJ0h1BEagTyEw
200,200, Rihanna ,Work,2wAJTrFhCnQyNSD3oUgTZO
201,201, ZAYN ,PILLOWTALK,0PDUDa38GO8lMxLCRc4lL1
202,202, Justin Bieber ,Love Yourself,50kpGaPAhYJ3sGmk6vplg0
203,203, Justin Bieber ,Sorry,09CtPGIpYB4BrO8qb1RGsF
204,204, G-Eazy ,"Me, Myself & I",40YcuQysJ0KlGQTeGUosTC
205,205, Twenty One Pilots ,Stressed Out,3CRDbSIZ4r5MsZ0YwxuEkn
206,206, Alan Walker ,Faded,698ItKASDavgwZ3WjaWjtz
207,207, Lukas Graham ,7 Years,5kqIPrATaCc2LqxVWzQGbk
208,208, Mike Posner ,I Took A Pill In Ibiza - Seeb Remix,1MtUq6Wp1eQ8PC6BbPCj8P
209,209, The Chainsmokers ,Roses,6bUNEbXT7HovLW6BgPCBsb
210,210, Shawn Mendes ,Stitches,5jsw9uXEGuKyJzs0boZ1bT
211,211, Major Lazer ,Light It Up (feat. Nyla & Fuse ODG) - Remix,500mvzh7TRZ0YdnVeHhj8b
212,212, Jonas Blue ,Fast Car - Radio Edit,4ajV4G7bfG5Ge8cQLH1ggp
213,213, Selena Gomez ,Hands To Myself,1LoriJC05IrHIDwj3q0KC1
214,214, Adele ,Hello,2r6OAV3WsYtXuXjvJ1lIDi
215,215, Zara Larsson ,Lush Life,1rIKgCH4H52lrvDcz50hS8
216,216, Flo Rida ,My House,6Knv6wdA0luoMUuuoYi2i1
217,217, Coldplay ,Adventure Of A Lifetime,69uxyAqqPIsUyTO8txoP2M
218,218, Kygo ,Stay,5HCyWlXZPP0y6Gqq8TgA20
219,219, David Guetta ,Bang my Head (feat. Sia & Fetty Wap),53Y0kdCa1CZ9gRqEuknfwy
220,220, Robin Schulz ,Sugar (feat. Francesco Yates),5tf1VVWniHgryyumXyJM7w
221,221, Drake ,Hotline Bling,0wwPcA6wtMf6HUMpIRdeP7
222,222, The Weeknd ,Can't Feel My Face,22VdIZQfgXJea34mQxlt81
223,223, Major Lazer ,Lean On (feat. MØ & DJ Snake),19NCvSbcSgIeUOWMamy2aU
224,224, Adele ,When We Were Young,7GgWAITsYJaRM3r50rfh5w
225,225,  Justin Bieber ,What Do You Mean?,4B0JvthVoAAuygILe3n4Bs
226,226, DNCE ,Cake By The Ocean,76hfruVvmfQbw0eYn1nmeC
227,227, Charlie Puth ,One Call Away,7soJgKhQTO8hLP2JPRkL5O
228,228, Zara Larsson ,Never Forget You,6hmhG1b4LEyNuashVvuIAo
229,229, Shawn Mendes ,I Know What You Did Last Summer,2GyA33q5rti5IxkMQemRDH
230,230, Coldplay ,Hymn For The Weekend,3RiPr603aXAoi4GHyXx0uy
231,231, The Weeknd ,In The Night,25KybV9BOUlvcnv7nN3Pyo
232,232, Snakehips ,All My Friends,6TaqooOXAEcijL6G1AWS2K
233,233, Calvin Harris ,How Deep Is Your Love,22mek4IiqubGD9ctzxc69s
234,234, Rudimental ,Lay It All On Me (feat. Ed Sheeran),38ismoqQYn75ruDSQ2Jtx8
235,235, Ellie Goulding ,On My Mind,5a7NdkF09AfD0H607eiOkX
236,236, Jack Ü ,Where Are Ü Now (with Justin Bieber),66hayvUbTotekKU3H4ta1f
237,237, The Weeknd ,The Hills,7fBv7CLKzipRk6EC6TWHOB
238,238, Daya ,Hide Away,7fPyCCiXVwbzPQ1MtoUChl
239,239, Drake ,Summer Sixteen,17Q87zeXgsAi9iQQbMu9v0
240,240, Sia ,Cheap Thrills,3S4px9f4lceWdKf0gWciFu
241,241, Selena Gomez ,Same Old Love,1BZG99C7Co1r6QUC3zaS59
242,242, Troye Sivan ,YOUTH,1cOyWWUr3oXJIxY0AjJEx9
243,243, Ed Sheeran ,Photograph,1HNkqx9Ahdgi1Ixy2xkKkL
244,244, Drake ,Jumpman,27GmP9AWRs744SzKcpJsTZ
245,245, Bryson Tiller  ,Don't,3pXF1nA74528Edde4of9CC
246,246, Alessia Cara ,Here,78Sw5GDo6AlGwTwanjXbGh
247,247, Ed Sheeran ,Thinking Out Loud,34gCuhDGsG4bRPIf9bb02f
248,248, R. City ,Locked Away,7x5xYW5W42OGPAdHUyyguy
249,249, DJ Snake ,Middle,2JvzF1RMd7lE3KmFlsyZD8
250,250, One Direction ,Perfect,0tgVpDi06FyKpA1z0VMD4v
251,251, Nicky Jam ,Hasta el Amanecer,5Fim1gaXBgsiFfsQAfQSDS
252,252, Diplo ,Be Right There,0JaYwpS6nOXIzjnbBzHXk1
253,253, Mark Ronson ,Uptown Funk,32OlwWuMpZ6b0aN2RZOeMS
254,254, Fetty Wap ,Trap Queen,2d8JP84HNLKhmd6IYOoupQ
255,255, Post Malone ,White Iverson,6eT7xZZlB2mwyzJ2sUKG6w
256,256, Jason Derulo ,Get Ugly,1dl3vuXJS9anUXE7XnNP75
257,257, Hailee Steinfeld ,Love Myself,36phXHOKx8rO7CMp2vNX4x
258,258, One Direction ,History,0HMjXBAZmSYOTTi33WpMso
259,259, OMI ,Cheerleader - Felix Jaehn Remix Radio Edit,023OVLNzXhX0j7CxswUt6D
260,260, Matoma ,Running Out,5QvBXUm5MglLJ3iBfTX2Wo
261,261, The Chainsmokers ,Don't Let Me Down,1i1fxkWeaMmKEB4T7zqbzK
262,262, Jason Derulo ,Want To Want Me,7oGZAicScQt96OAW4AruYy
263,263, Elle King ,Ex's & Oh's,70eDxAyAraNTiD6lx2ZEnH
264,264, Dawin ,Dessert,0mxoXsr14ILAYcXZBMJcOs
265,265, Sigala ,Sweet Lovin' - Radio Edit,1qp0ptMXNg9hqLH8sk7cc2
266,266, Future ,Low Life,7EiZI6JVHllARrX9PUvAdX
267,267, Fetty Wap ,679 (feat. Remy Boyz),5NQbUaeTEOGdD6hHcre0dZ
268,268, Maroon 5 ,Sugar,2TfSHkHiFO4gRztVIkggkE
269,269, Wiz Khalifa ,See You Again (feat. Charlie Puth),2JzZzZUQj3Qff7wapcbKjc
270,270, J. Cole ,No Role Modelz,68Dni7IE4VyPkTOH9mRWHr
271,271, X Ambassadors ,Renegades,0fYVliAYKHuPmECRs1pbRf
272,272, Sia ,Chandelier,1cwqP7Tyxu5z8XDYoPkNte
273,273, Meghan Trainor ,Like I'm Gonna Lose You,2YlZnw2ikdb837oKMKjBkW
274,274, Sigala ,Easy Love - Original Mix,61w84CQjOpyGCTnzD93o6T
275,275, Kygo ,Stole the Show,5masKPHeAOVNgxdLebIcK7
276,276, Travi$ Scott ,Antidote,1wHZx0LgzFHyeIZkUydNXq
277,277, Kygo ,Firestone,1I8tHoNBFTuoJAlh4hfVVE
278,278, Selena Gomez ,Good For You,578Eooad7oUyn4stovZiPg
279,279, Felix Jaehn ,Ain't Nobody (Loves Me Better),6KsAdk1w6AqIncieqBIV7D
280,280, Nicky Jam ,El Perdón,7qCAVkHWZkF44OzOUKf8Cr
281,281, Maluma ,Borro Cassette,6DUdDIRgLqCGq1DwkNWQTN
282,282, One Direction ,Drag Me Down,2K87XMYnUMqLcX3zvtAF4G
283,283, Justin Bieber ,Sorry - Latino Remix,3grxgV6Ot8KqtysApjYLs1
284,284, Bryson Tiller ,Exchange,43PuMrRfbyyuz4QpZ3oAwN
285,285, Lost Frequencies ,Reality - Radio Edit,5evt6PTAd2RjPkX82uZoyY
286,286, Kiiara ,Gold,5odlY52u43F5BjByhxg7wg
287,287, Charlie Puth ,Marvin Gaye (feat. Meghan Trainor),7rl1z4j7MurMDnn9rHh4M2
288,288, Ellie Goulding ,Love Me Like You Do,0Cy7wt6IlRfBPHXXjmZbcP
289,289, Justin Bieber ,I'll Show You,0SNIAtRCPVVLoGEPcuHSIc
290,290, Ellie Goulding ,Something In The Way You Move,6Wytqpe4mfmyeT8s1xbczG
291,291, Ariana Grande ,Focus,3tZs3nVjySLbL320lP4mvs
292,292, Avicii ,Waiting For Love,2P4OICZRVAQcYAV2JReRfj
293,293, James Bay ,Let It Go,13HVjjWUZFaWilh2QUJKsP
294,294, Charlie Puth ,We Don't Talk Anymore (feat. Selena Gomez),37FXw5QGFN7uwwsLy8uAc0
295,295, J Balvin ,Ginza,2C2TGgFzrTRIOdQS1vUN5h
296,296, Hozier ,Take Me To Church,1CS7Sd1u5tWkstBhpssyjP
297,297, Joey Montana ,Picky,4tPL9PeVZY4c0jUPtSD5nx
298,298, Yo Gotti ,Down In the DM,5w1vhNA2OEWUQ371QzyMmM
299,299, Nelly ,The Fix,33QRsLBBdWDYgCZfWEZqR6
